,Wort,difference
173,Zivilehilfe,640.597817491697
174,mate-riell,640.597817491697
175,untereinander,640.597817491697
176,überregional,640.597817491697
177,Siche-rung,640.597817491697
178,Festigung,640.597817491697
179,Sicherheits-kräft,640.597817491697
180,Verteidigungsausschuß,640.597817491697
181,Wollenwir,640.597817491697
182,Grundwert,640.597817491697
183,Verordnungsentwurf,640.597817491697
184,Beitrittsverhandlung,640.597817491697
185,treu,640.597817491697
186,Wieland,640.597817491697
187,Kofler,640.597817491697
188,Kernkraftwerk,640.597817491697
189,bishin,640.597817491697
190,Lukrezia,640.597817491697
191,Sicherheitsforschungsprogramm,640.597817491697
192,Un-serem,640.597817491697
193,Hoheitsgebiet,640.597817491697
194,Datenschutzrecht,640.597817491697
195,Mahmudahmadinedschad,640.597817491697
196,Center,640.597817491697
197,sta-bil,640.597817491697
198,Forschungszweck,640.597817491697
199,gesamtdeutsch,640.597817491697
