,Wort,difference
117,Trümmer,411.5480078380143
118,funktionieren,411.5480078380143
119,Völkerrecht,400.42739897197066
120,dürf,397.33834095362505
121,brutal,397.33834095362505
122,Angriffskrieg,379.5762573481385
123,Rückkehr,379.5762573481385
124,dennoch,379.5762573481385
125,Menschenrecht,379.5762573481385
126,100,379.5762573481385
127,angemessen,379.5762573481385
128,Über,379.5762573481385
129,Massaker,379.5762573481385
130,Krankenhäus,379.5762573481385
131,Bedingung,379.5762573481385
132,ungehindert,379.5762573481385
133,zuerst,379.5762573481385
134,Erfolg,379.5762573481385
135,blicken,379.5762573481385
136,finanziell,379.5762573481385
137,eng,379.5762573481385
138,zutiefst,379.5762573481385
139,Form,379.5762573481385
140,Sprache,379.5762573481385
141,Klarheit,379.5762573481385
142,Selbstbestimmung,379.5762573481385
143,lieber,379.5762573481385
144,höchst,379.5762573481385
145,völkerrechtlich,379.5762573481385
146,unterscheiden,379.5762573481385
147,falsch,379.5762573481385
148,Zugang,365.043643489104
149,verehrt,356.73929271251285
150,Herz,356.73929271251285
151,trotz,356.73929271251285
152,selektiv,326.29000653167867
153,tot,326.29000653167867
154,äußern,326.29000653167867
155,Flächenbrand,326.29000653167867
156,laut,326.29000653167867
157,Freundschaft,326.29000653167867
158,wählen,326.29000653167867
159,bewahren,326.29000653167867
160,neben,326.29000653167867
161,fühlen,326.29000653167867
162,zustimmen,326.29000653167867
163,Überall,326.29000653167867
164,Schatten,326.29000653167867
165,Gebot,326.29000653167867
166,ablehnen,326.29000653167867
167,verändern,326.29000653167867
168,Kurs,326.29000653167867
169,Dr.,326.29000653167867
170,unschuldig,326.29000653167867
171,hinrichten,326.29000653167867
172,Umfeld,326.29000653167867
173,Herkunft,326.29000653167867
174,gleichwohl,326.29000653167867
175,tagtäglich,326.29000653167867
176,christlich,326.29000653167867
177,Hilfslieferung,326.29000653167867
178,Ermordung,326.29000653167867
179,Mark,326.29000653167867
180,Ramallah,326.29000653167867
181,erscheinen,326.29000653167867
182,riskieren,326.29000653167867
183,akut,326.29000653167867
184,Widerspruch,326.29000653167867
185,Stärke,326.29000653167867
186,benutzen,326.29000653167867
187,integriert,326.29000653167867
188,Dialog,326.29000653167867
189,Beschuß,326.29000653167867
190,Mehrheit,326.29000653167867
191,Sicherheitslage,326.29000653167867
192,dienen,326.29000653167867
193,euer,326.29000653167867
194,verschließen,326.29000653167867
195,brüchig,326.29000653167867
196,nuklear,326.29000653167867
197,irgendwann,326.29000653167867
198,dauerhaft,326.29000653167867
199,medizinisch,326.29000653167867
