,Wort,difference
92,Justiz,663.9464477933262
93,brüchig,663.9464477933262
94,Nacht,663.9464477933262
95,Siedler,663.9464477933262
96,durchsetzen,663.9464477933262
97,Debatte,635.6521349120919
98,Teheran,613.0166846071044
99,Koalitionsvertrag,613.0166846071044
100,Nahost,579.0635091496231
101,respektieren,579.0635091496231
102,Waffenlieferung,579.0635091496231
103,Polizei,579.0635091496231
104,ständig,579.0635091496231
105,gehören,579.0635091496231
106,Kriegsführung,579.0635091496231
107,alleine,579.0635091496231
108,Präsidenti,579.0635091496231
109,ausgehen,579.0635091496231
110,Antisemitismus,562.0869214208827
111,zerstört,554.8112409657082
112,sterben,536.6220398277719
113,Vertrauen,536.6220398277719
114,Ort,536.6220398277719
115,Eskalation,482.0544364139628
116,Regime,455.5974165769645
117,massiv,409.2976318622175
118,Mission,409.2976318622175
119,Resilienz,409.29763186221743
120,parallel,409.29763186221743
121,allgemein,409.29763186221743
122,Csu,409.29763186221743
123,Oppositionelle,409.29763186221743
124,Blockade,409.29763186221743
125,einstehen,409.29763186221743
126,gestatten,409.29763186221743
127,45,409.29763186221743
128,achten,409.29763186221743
129,eins,409.29763186221743
130,voran,409.29763186221743
131,gesellschaftlich,409.29763186221743
132,Interim,409.29763186221743
133,Propaganda,409.29763186221743
134,Schicksal,409.29763186221743
135,bitte,409.29763186221743
136,ehrlich,409.29763186221743
137,erinnern,409.29763186221743
138,Risiko,409.29763186221743
139,Evin-gefängnis,409.29763186221743
140,beispielsweise,409.29763186221743
141,Unterdrückung,409.29763186221743
142,genug,409.29763186221743
143,begegnen,409.29763186221743
144,ersetzen,409.29763186221743
145,27,409.29763186221743
146,Gericht,409.29763186221743
147,teilen,409.29763186221743
148,auffordern,409.29763186221743
149,250,409.29763186221743
150,Nachdruck,409.29763186221743
151,Zwölf,409.29763186221743
152,Un,409.29763186221743
153,kritisch,409.29763186221743
154,vertreiben,409.29763186221743
155,Benjamin,409.29763186221743
156,rufen,409.29763186221743
157,erzählen,409.2976318622173
158,wegen,409.2976318622173
159,Drecksarbeit,409.2976318622173
160,Humanitären,409.2976318622173
161,Ausschuß,409.2976318622173
162,kritisieren,409.2976318622173
163,Westbank,409.2976318622173
164,Rechtsstaat,336.5408273104722
165,Katastrophe,324.41469321851457
166,getötet,324.41469321851457
167,hoch,324.41469321851457
168,vereint,313.8043258880516
169,Konsequenz,307.4381054897739
170,Kampfhandlung,307.4381054897739
171,Folge,307.4381054897739
172,zitieren,307.4381054897739
173,appellieren,307.4381054897739
174,Mal,307.4381054897739
175,Leiden,307.4381054897739
176,schwierig,307.4381054897739
177,Bedeutung,307.4381054897739
178,Auseinandersetzung,307.4381054897739
179,gewinnen,307.4381054897739
180,Bereich,307.4381054897739
181,Organisation,296.1203803372802
182,hinweisen,296.1203803372802
183,Nation,296.1203803372802
184,Parlament,296.1203803372802
185,betrachten,281.97322389666306
186,propalästinensisch,281.97322389666306
187,sichern,281.97322389666306
188,Gemeinde,281.97322389666306
189,anwenden,281.97322389666306
190,gestern,281.97322389666306
191,Vertreibung,281.97322389666306
192,November,281.97322389666306
193,wesentlich,281.97322389666306
194,angemessen,281.97322389666306
195,teilweise,281.97322389666306
196,Deutlichkeit,281.97322389666306
197,Fraktion,281.97322389666306
198,Lebensmittel,281.97322389666306
199,Über,281.97322389666306
