,Wort,difference
97,berühmt,1860.2987117312782
98,Krie-ge,1860.2987117312782
99,Jilani,1860.2987117312782
100,kriegen,1860.2987117312782
101,Konfliktbearbeitung,1860.2987117312782
102,Selbstreinigung,1860.2987117312782
103,Autorin,1860.2987117312782
104,Diefrag,1860.2987117312782
105,Palästinenserinnenund,1860.2987117312782
106,Kampfflugzeug,1860.2987117312782
107,Bewohner,1860.2987117312782
108,entspräch,1860.2987117312782
109,Waffen-export,1860.2987117312782
110,drittgrößt,1860.2987117312782
111,deranderen,1860.2987117312782
112,Undfdp,1860.2987117312782
113,Diktatur,1762.2837761447147
114,malisch,1615.2613727648686
115,Kampagne,1533.5822597760653
116,indizieren,1370.2240337984588
117,diebish,1370.2240337984588
118,Rasmussen,1370.2240337984588
119,feilschen,1370.2240337984588
120,Lohndumping,1370.2240337984588
121,weismachen,1370.2240337984588
122,Eurogebe,1370.2240337984588
123,korrigie-ren,1370.2240337984588
124,Sichmittel,1370.2240337984588
125,Friedensgutachten,1370.2240337984588
126,fliegend,1370.2240337984588
127,diesemhintergrund,1370.2240337984588
128,aus-drücken,1370.2240337984588
129,Grünen-fraktion,1370.2240337984588
130,Wirklichkeitnicht,1370.2240337984588
131,Bundesaußenministerwarn,1370.2240337984588
132,Zigarettenund,1370.2240337984588
133,Weltorganisation,1370.2240337984588
134,Gesetzes-initiator,1370.2240337984588
135,jeweilsmit,1370.2240337984588
136,Ferrostahl,1370.2240337984588
137,Siemaßnahme,1370.2240337984588
138,Februardurch,1370.2240337984588
139,Zurlösung,1370.2240337984588
140,180,1370.2240337984588
141,Spannungsge-biete,1370.2240337984588
142,Schwarz-rote,1370.2240337984588
143,-minister,1370.2240337984588
144,chronisch,1370.2240337984588
145,findeanderswo,1370.2240337984588
146,Umweg,1370.2240337984588
147,G-3-gewehr,1370.2240337984588
148,Landesgrenze,1370.2240337984588
149,Klima-schutz,1370.2240337984588
150,november2012,1370.2240337984588
151,weiterverkaufen,1370.2240337984588
152,zwei-t,1370.2240337984588
153,Kelchnochmal,1370.2240337984588
154,Unter-zeichner,1370.2240337984588
155,dahinkommen,1370.2240337984588
156,Regierungs-fraktion,1370.2240337984588
157,lo-benswert,1370.2240337984588
158,mitberatendenausschüss,1370.2240337984588
159,Zirkelschluß,1370.2240337984588
160,Finanzkapitalismus,1370.2240337984588
161,Problemvom,1370.2240337984588
162,Vorrednerund,1370.2240337984588
163,ernten,1370.2240337984588
164,Kompromiss-suche,1370.2240337984588
165,marschieren,1370.2240337984588
166,weiterhinfrankreich,1370.2240337984588
167,geschult,1370.2240337984588
168,Auftragsvergabe,1370.2240337984588
169,Suppliers,1370.2240337984588
170,Überpro-duktion,1370.2240337984588
171,an-scheinend,1370.2240337984588
172,stimmennichen,1370.2240337984588
173,Steuermilliarde,1370.2240337984588
174,Kanne,1370.2240337984588
175,dessicherheitsrat,1370.2240337984588
176,Mark,1370.2240337984588
177,Journalism,1370.2240337984588
178,Falsche,1370.2240337984588
179,fadenscheini-g,1370.2240337984588
180,resultierend,1370.2240337984588
181,anhandbundesweit,1370.2240337984588
182,Janicht,1370.2240337984588
183,Ermittlungsergebnis,1370.2240337984588
184,Bundesrepu-blik,1370.2240337984588
185,Publikum,1370.2240337984588
186,ernsthaftpositiv,1370.2240337984588
187,Infineon,1370.2240337984588
188,Energieerzeugung,1370.2240337984588
189,Beliefertdie,1370.2240337984588
190,ichdarauf,1370.2240337984588
191,Föderalismusschließe,1370.2240337984588
192,nichtpositiv,1370.2240337984588
193,Nichtjude,1370.2240337984588
194,Flächendeckendenmindestloh,1370.2240337984588
195,846,1370.2240337984588
196,Unschuldige,1370.2240337984588
197,Aufträgeerteil,1370.2240337984588
198,einzu-kaufen,1370.2240337984588
199,einkalkulieren,1370.2240337984588
