,Wort,difference
1528,schlechthin,4.509445460085316
1529,Verhalten,4.509445460085316
1530,Anzahl,4.509445460085316
1531,Union,4.509445460085316
1532,unabhängig,4.509445460085316
1533,vollständig,4.509445460085316
1534,Gläubigerstaat,4.509445460085316
1535,Entschädigungsgesetze,4.509445460085316
1536,willens,4.509445460085316
1537,Sprecher,4.509445460085316
1538,Einladung,4.509445460085316
1539,Antwort,4.509445460085316
1540,eklatant,4.509445460085316
1541,47,4.509445460085316
1542,fertigbringen,4.509445460085316
1543,ober,4.509445460085316
1544,übersteigen,4.509445460085316
1545,haushaltsrechtlich,4.509445460085316
1546,Umdruck,4.509445460085316
1547,Ausbeutung,4.509445460085316
1548,aufgeführt,4.509445460085316
1549,Aufklärung,4.509445460085316
1550,mehrere,4.509445460085316
1551,stimmen,4.509445460085316
1552,falls,4.509445460085316
1553,Zusammenleben,4.509445460085316
1554,entsenden,4.509445460085316
1555,aufgestellt,4.509445460085316
1556,infolge,4.509445460085316
1557,bewegen,4.509445460085316
1558,Geduld,4.509445460085316
1559,verstorben,4.509445460085316
1560,groß,4.509445460085316
1561,Fundament,4.509445460085316
1562,bitter,4.509445460085316
1563,Tisch,4.509445460085316
1564,näh,4.509445460085316
1565,ankommen,4.509445460085316
1566,vorantreiben,4.509445460085316
1567,gebieten,4.509445460085316
1568,kaufen,4.509445460085316
1569,Schandtat,4.509445460085316
1570,voraussichtlich,4.509445460085316
1571,staatlich,4.509445460085316
1572,euch,4.509445460085316
1573,ansehen,4.509445460085316
1574,Erlaß,4.509445460085316
1575,richtigstellen,4.509445460085316
1576,Lebende,4.509445460085316
1577,beraten,4.509445460085316
1578,sterben,4.509445460085316
1579,namens,4.50944546008531
1580,könnten,4.50944546008531
1581,abgeben,4.50944546008531
1582,Durchführung,4.50944546008531
1583,Stimme,4.50944546008531
1584,Vergangenheit,4.50944546008531
1585,Macht,4.50944546008531
1586,dahin,4.50944546008531
1587,1933,4.50944546008531
1588,erst,4.509445460085309
1589,es,3.004728313408683
1590,selbst,2.876485374771468
1591,Gesetz,2.419256550883599
1592,sprechen,2.3765996343692906
1593,gleich,2.2375009935617194
1594,sich,1.7348584124724145
1595,zu,1.7278252387142166
1596,vor,1.2435252894576394
1597,Ausführung,0.7769652650822775
1598,gegenwärtig,0.7769652650822775
1599,Anerkennung,0.7769652650822775
1600,Widerstand,0.7769652650822775
1601,einig,0.3290676416819054
1602,gesamt,-0.24098387900945503
1603,Öffentlichkeit,-0.24098387900945503
1604,glauben,-0.24098387900945503
1605,Geist,-0.24098387900945503
1606,Abschluß,-0.24098387900945503
1607,der,-1.1285892876697787
1608,Herr,-1.6786138105776238
1609,Professor,-2.022394881170017
1610,Grenze,-2.022394881170017
1611,8,-2.022394881170017
1612,Frieden,-2.022394881170017
1613,Z,-2.022394881170017
1614,betreffen,-2.022394881170017
1615,verfolgen,-2.022394881170017
1616,darüb,-2.022394881170017
1617,darin,-2.022394881170017
1618,Verantwortung,-2.022394881170017
1619,3,-2.022394881170017
1620,falsch,-2.022394881170017
1621,eintreten,-2.022394881170017
1622,außerdem,-2.022394881170017
1623,Friedensvertrag,-2.022394881170017
1624,Zuständigkeit,-2.022394881170017
1625,feststellen,-2.022394881170017
1626,unter,-2.76652859093329
1627,Zeit,-2.8062157221206645
1628,Bundesregierung,-2.832127154879372
1629,wir,-3.111034938045923
1630,nach,-3.2948313112846854
1631,erscheinen,-3.5297426522289355
1632,daher,-3.5297426522289355
1633,Regierung,-4.991413218104258
1634,ich,-5.073600576912119
1635,unser,-5.423270430749231
1636,Heimat,-5.941499085923205
1637,daran,-5.941499085923205
1638,erklärt,-5.941499085923215
1639,Besatzungsstatut,-5.941499085923217
1640,stets,-5.941499085923217
1641,legen,-5.941499085923217
1642,eindeutig,-5.941499085923217
1643,unterschreiben,-5.941499085923217
1644,zusätzlich,-5.941499085923217
1645,könnt,-5.941499085923217
1646,Idee,-5.941499085923217
1647,15,-5.941499085923217
1648,berechtigt,-5.941499085923217
1649,rechnen,-5.941499085923217
1650,acht,-5.941499085923217
1651,wirken,-5.941499085923217
1652,Fäll,-5.941499085923217
1653,vorig,-5.941499085923217
1654,schnell,-5.941499085923217
1655,Aussicht,-5.941499085923217
1656,Aufmerksamkeit,-5.941499085923217
1657,direkt,-5.941499085923217
1658,Aufnahme,-5.941499085923217
1659,vermögen,-5.941499085923217
1660,ausgleichen,-5.941499085923217
1661,unverändert,-5.941499085923217
1662,Zweifel,-5.941499085923217
1663,Bemühung,-5.941499085923217
1664,unbekannt,-5.941499085923217
1665,intensiv,-5.941499085923217
1666,veranlassen,-5.941499085923217
1667,Gesamtheit,-5.941499085923217
1668,bekennen,-5.941499085923217
1669,tatsächlich,-5.941499085923217
1670,ausgehen,-5.941499085923217
1671,fühlen,-5.941499085923217
1672,Auskunft,-5.941499085923217
1673,Kontrolle,-5.941499085923217
1674,freuen,-5.941499085923217
1675,Beschlußfassung,-5.941499085923217
1676,gestellt,-5.941499085923217
1677,verlassen,-5.941499085923217
1678,Aufstellung,-5.941499085923217
1679,Schreiben,-5.941499085923217
1680,einbringen,-5.941499085923217
1681,bis,-5.941499085923222
1682,werden,-6.135035096034495
1683,von,-6.430296046872392
1684,mit,-6.525713377315004
1685,ja,-6.608580652689721
1686,dieser,-6.681700891879974
1687,aus,-6.8372943327239595
1688,als,-6.896407724644811
1689,etwa,-7.102715146590825
1690,und,-7.270248572836845
1691,beide,-7.366627887651639
1692,wer,-7.54933670838607
1693,daß,-7.670925852433522
1694,Antrag,-7.7857834175717775
1695,finden,-7.785783417571778
1696,machen,-8.031687995124914
1697,in,-8.427626863387811
1698,grundsätzlich,-8.55423522242535
1699,ebenso,-8.55423522242535
1700,Lösung,-8.55423522242535
1701,derselbe,-8.55423522242535
1702,darauf,-8.554235222425357
1703,lassen,-8.554235222425357
1704,10,-9.241797363610113
1705,aussprechen,-9.241797363610113
1706,allgemein,-9.241797363610113
1707,wieder,-9.559133736464629
1708,Wiedergutmachung,-9.74184255719906
1709,dazu,-9.860603290676417
