,Wort,difference
3037,Anliegen,-1.7845481321551793
3038,verabschieden,-1.7845481321551793
3039,komplett,-1.7845481321551793
3040,Raketenangriff,-1.7845481321551793
3041,basieren,-1.7845481321551793
3042,jahrzehntelang,-1.7845481321551793
3043,ausgeben,-1.7845481321551793
3044,merken,-1.7845481321551793
3045,entgegen,-1.7845481321551793
3046,Inhalt,-1.7845481321551793
3047,hervorheben,-1.7845481321551793
3048,Zugang,-1.7845481321551793
3049,christlich,-1.7845481321551793
3050,solange,-1.7845481321551793
3051,Gedenken,-1.7845481321551793
3052,Mitbürgerinn,-1.7845481321551793
3053,tot,-1.7845481321551793
3054,jener,-1.7845481321551793
3055,befassen,-1.7845481321551793
3056,hinnehmen,-1.7845481321551793
3057,mit,-1.7845481321551901
3058,Kraft,-1.7845481321551908
3059,jeder,-1.7845481321551908
3060,Verantwortung,-1.9471564961748142
3061,versuchen,-2.355568201154295
3062,200,-2.766702650833617
3063,Interesse,-2.766702650833617
3064,intensiv,-2.766702650833617
3065,einzeln,-2.766702650833617
3066,zunehmend,-2.766702650833617
3067,ein,-3.2009414183029334
3068,10,-3.3191645675902577
3069,Fünf,-3.3191645675902577
3070,Januar,-3.3191645675902577
3071,Stärk,-3.3191645675902577
3072,Nacht,-3.3191645675902577
3073,aus,-3.7103413060344965
3074,zu,-3.792378863578696
3075,fast,-3.919666651021371
3076,gar,-4.046088142270026
3077,Soldat,-4.151185526561072
3078,jed,-4.239934428851298
3079,oft,-4.439019804259091
3080,Kritik,-4.439019804259091
3081,Bundestag,-4.673237892974132
3082,Ende,-4.806562035781176
3083,Mensch,-4.885422579013696
3084,Recht,-4.997203099794969
3085,fragen,-5.292242841721058
3086,rufen,-5.292242841721058
3087,staatlich,-5.29224284172107
3088,verbrieft,-5.292242841721073
3089,klarstellen,-5.292242841721073
3090,Feuer,-5.292242841721073
3091,erweitern,-5.292242841721073
3092,Krankenhaus,-5.292242841721073
3093,menschlich,-5.292242841721073
3094,Aktion,-5.292242841721073
3095,selten,-5.292242841721073
3096,Einbürgerung,-5.292242841721073
3097,Boykott,-5.292242841721073
3098,Übergriffe,-5.292242841721073
3099,bestreiten,-5.292242841721073
3100,gern,-5.292242841721073
3101,27,-5.292242841721073
3102,Energie,-5.292242841721073
3103,Hamasterror,-5.292242841721073
3104,Information,-5.292242841721073
3105,unterwegs,-5.292242841721073
3106,hinbekommen,-5.292242841721073
3107,Lehrerin,-5.292242841721073
3108,Sodas,-5.292242841721073
3109,Institution,-5.292242841721073
3110,aufgrund,-5.292242841721073
3111,vernünftig,-5.292242841721073
3112,Force,-5.292242841721073
3113,gewährleisen,-5.292242841721073
3114,aufstellen,-5.292242841721073
3115,sonst,-5.292242841721073
3116,Vergewaltigung,-5.292242841721073
3117,Legitimation,-5.292242841721073
3118,Absicht,-5.292242841721073
3119,Verteidigungsminister,-5.292242841721073
3120,unbedingt,-5.292242841721073
3121,unverzüglich,-5.292242841721073
3122,geraten,-5.292242841721073
3123,hundert,-5.292242841721073
3124,Sicherheitsstrategie,-5.292242841721073
3125,bekennen,-5.292242841721073
3126,aufarbeiten,-5.292242841721073
3127,treten,-5.292242841721073
3128,Bundespolizei,-5.292242841721073
3129,ausschließlich,-5.292242841721073
3130,Tribüne,-5.292242841721073
3131,antun,-5.292242841721073
3132,Feld,-5.292242841721073
3133,denken,-5.292242841721073
3134,Rechte,-5.292242841721073
3135,überfallen,-5.292242841721073
3136,Vogelschiss,-5.292242841721073
3137,Hälft,-5.292242841721073
3138,verlängert,-5.292242841721073
3139,zurückziehen,-5.292242841721073
3140,kommen,-5.292242841721085
3141,einer,-5.579236045231008
3142,was,-6.029842196536333
3143,Herr,-6.0483925994718
3144,so,-6.081474151373391
3145,doch,-6.2007105362848955
3146,unser,-6.4643685491255045
3147,kaum,-6.506444856570797
3148,Für,-6.506444856570797
3149,bewusst,-6.506444856570797
3150,Zweifel,-6.506444856570797
3151,Beziehung,-6.506444856570797
3152,auf,-6.690487287955504
3153,Eskalation,-6.953782440989122
3154,extrem,-6.953782440989122
3155,legen,-6.953782440989122
3156,Hand,-6.953782440989122
3157,Russland,-6.953782440989122
3158,von,-7.013779080903735
3159,ihnen,-7.024701814128606
3160,einig,-7.122344429320659
3161,Dank,-7.255097912358984
3162,islamistisch,-7.328968802114157
3163,wie,-7.736999760509407
3164,hinweg,-7.923013873895475
3165,senden,-7.923013873895475
3166,Haushalt,-7.923013873895475
3167,brechen,-7.923013873895475
3168,Universität,-7.923013873895475
3169,bald,-7.923013873895475
3170,Vorwurf,-7.923013873895475
3171,20,-7.923013873895475
3172,gedenken,-7.923013873895475
3173,Meer,-7.923013873895475
3174,bejubeln,-7.923013873895475
3175,benennen,-7.923013873895475
3176,weg,-7.923013873895475
3177,Libanon,-7.923013873895475
3178,historisch,-7.923013873895482
3179,Handeln,-7.923013873895482
3180,Euro,-7.92301387389549
3181,immer,-7.923013873895498
3182,mehr,-8.32210916979812
3183,nicht,-8.364781456405913
3184,Stärker,-8.558027571316895
3185,niemals,-8.558027571316895
3186,fördern,-8.558027571316895
3187,bekämpfen,-8.723683318470313
3188,Botschafter,-8.723683318470313
3189,Netz,-9.00627253420259
3190,eskalieren,-9.00627253420259
3191,Pflicht,-9.00627253420259
3192,gefährden,-9.00627253420259
3193,Demokrat,-9.00627253420259
3194,unterbinden,-9.00627253420259
3195,Terror,-9.396245651913164
3196,Jordanien,-9.597140894370096
3197,lesen,-9.597140894370096
3198,Austausch,-9.597140894370096
3199,bereit,-9.597140894370096
3200,einstellen,-9.597140894370096
3201,gesamt,-9.597140894370096
3202,drohen,-9.597140894370096
3203,Erinnerung,-9.597140894370096
3204,Antwort,-9.802136039734343
3205,anders,-9.969169121142246
3206,erleben,-9.969169121142246
3207,Marine,-9.969169121142246
3208,an,-9.999680289787124
